Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Generation,FFHQ 256x256,Anycost GAN,3.35,0.9496987951807228,,[],2103.03243v1
Image Generation,FFHQ 256x256,Projected-GAN (Official),3.39,0.9484939759036144,,[],2111.01007v1
Image Generation,FFHQ 256x256,LeCAM (StyleGAN2 + ADA),3.49,0.9454819277108432,,[],2104.03310v1
Image Generation,FFHQ 256x256,StyleGAN2 + ADA,3.62,0.9415662650602408,,[],2006.06676v2
Image Generation,FFHQ 256x256,CIPS,4.38,0.9186746987951808,,[],2011.13775v1
Image Generation,FFHQ 256x256,LFM,4.55,0.9135542168674698,,[],2307.08698v1
Image Generation,FFHQ 256x256,INR-GAN-bil,4.95,0.9015060240963856,,[],2011.12026v2
Image Generation,FFHQ 256x256,SWAGAN-Bi,5.22,0.8933734939759036,,[],2102.06108v1
Image Generation,FFHQ 256x256,UDM (RVE) + ST,5.54,0.8837349397590362,,[],2106.05527v5
Image Generation,FFHQ 256x256,Unleashing Transformers,6.11,0.866566265060241,,[],2111.12701v1
Image Generation,FFHQ 256x256,GANFormer,7.42,0.8271084337349397,,[],2103.01209v4
Image Generation,FFHQ 256x256,U-Net GAN,7.48,0.8253012048192772,,[],2002.12655v2
Image Generation,FFHQ 256x256,VQGAN+Transformer,9.6,0.7614457831325301,,[],2012.09841v3
Image Generation,FFHQ 256x256,BigGAN,11.48,0.7048192771084337,,[],2002.12655v2
Image Generation,FFHQ 256x256,VE (erel=0.01),15.67,0.5786144578313253,,[],2105.14080v1
Image Generation,FFHQ 256x256,VE (erel=0.02),15.67,0.5786144578313253,,[],2105.14080v1
Image Generation,FFHQ 256x256,Efficient-VDVAE,34.88,0.0,,['VAE'],2203.13751v2
Image Classification,OMNIBenchmark,NOAH-ViTB/16,47.6,1.0,,"['pre-trained on ImageNet22K', 'parameter-efficient tuning', 'ViT']",2206.04673v2
Image Classification,OMNIBenchmark,SwinTransformer,46.4,0.9314285714285712,,"['swin-transformer', 'Pre-trained on ImageNet', 'linear probing']",2103.14030v2
Image Classification,OMNIBenchmark,Bamboo-R50,45.4,0.8742857142857141,,"['ResNet-50', 'pre-trained on Bamboo-CLS', 'linear probing']",2203.07845v2
Image Classification,OMNIBenchmark,Adapter-ViTB/16,44.5,0.8228571428571427,,"['ViT', 'parameter-efficient tuning', 'pre-trained on ImageNet22K']",1902.00751v2
Image Classification,OMNIBenchmark,CLIP-RN50,42.1,0.6857142857142857,,"['ResNet-50', 'linear probing', 'CLIP Pre-trained']",2103.00020v1
Image Classification,OMNIBenchmark,IG-1B,40.4,0.5885714285714284,,"['ResNet-50', 'linear probing', 'Pre-trained on IG-1B \\u0026 ImageNet']",1905.00546v1
Image Classification,OMNIBenchmark,BiT-M,40.4,0.5885714285714284,,"['ResNet-50', 'linear probing', 'pre-trained on ImageNet22K']",1912.11370v3
Image Classification,OMNIBenchmark,DINO,38.9,0.5028571428571427,,"['Pre-trained on ImageNet', 'ResNet-50', 'linear probing', 'unsupervised']",2104.14294v2
Image Classification,OMNIBenchmark,SwAV,38.3,0.4685714285714283,,"['Pre-trained on ImageNet', 'linear probing', 'ResNet-50', 'unsupervised']",2006.09882v5
Image Classification,OMNIBenchmark,ResNet-101,37.4,0.417142857142857,,"['linear probing', 'pre-trained on ImageNet22K', 'ResNet-101']",1512.03385v1
Image Classification,OMNIBenchmark,MEAL-V2,36.6,0.3714285714285714,,"['linear probing', 'Pre-trained on ImageNet', 'ResNet-50', 'augmentation']",2009.08453v2
Image Classification,OMNIBenchmark,MoPro-V2,36.1,0.3428571428571428,,"['linear probing', 'Pre-trained on ImageNet', 'ResNet-50', 'augmentation']",2009.07995v1
Image Classification,OMNIBenchmark,EfficientNetB4,35.8,0.3257142857142854,,[],1905.11946v5
Image Classification,OMNIBenchmark,MoCoV2,34.8,0.2685714285714283,,[],1911.05722v3
Image Classification,OMNIBenchmark,ResNet-50,34.3,0.2399999999999997,,"['Pre-trained on ImageNet', 'linear probing', 'ResNet-50']",1512.03385v1
Image Classification,OMNIBenchmark,InceptionV4,32.3,0.1257142857142854,,[],1602.07261v2
Image Classification,OMNIBenchmark,MLP-Mixer,32.2,0.12,,['MLP'],2105.01601v4
Image Classification,OMNIBenchmark,Manifold,31.6,0.0857142857142857,,['augmentation'],1806.05236v7
Image Classification,OMNIBenchmark,CutMix,31.1,0.0571428571428571,,['augmentation'],1905.04899v2
Image Classification,OMNIBenchmark,ReLabel,30.8,0.0399999999999999,,['augmentation'],2101.05022v2
Image Classification,OMNIBenchmark,MAE,30.6,0.0285714285714285,,"['linear probing', 'unsupervised']",2111.06377v2
Image Classification,OMNIBenchmark,BeiT,30.1,0.0,,"['linear probing', 'Unsupervised']",2106.08254v2
Image Classification,SVHN,Co-DETR,65.9,1.0,,['Large'],2211.12860v5
Image Classification,SVHN,M3I Pre-training (InternImage-H),65.0,0.4705882352941152,,[],2211.09807v2
Image Classification,SVHN,InternImage-H,65.0,0.4705882352941152,,[],2211.05778v4
Image Classification,SVHN,Co-DETR (Swin-L),64.7,0.294117647058823,,[],2211.12860v5
Image Classification,SVHN,Focal-Stable-DINO (without TTA),64.6,0.2352941176470534,,[],2304.13027v1
Image Classification,SVHN,EVA,64.5,0.1764705882352921,,"['ViT-Giant', 'ViT']",2211.07636v2
Image Classification,SVHN,ViT-CoMer,64.3,0.0588235294117612,,['ViT-L'],2403.07392
Image Classification,SVHN,FocalNet-H (DINO),64.2,0.0,,"['DINO', 'FocalNet']",2203.11926v3
Image Classification,SVHN,InternImage-XL,64.2,0.0,,[],2211.05778v4
Image Classification,CINIC-10,"VIT-L/16 (Spinal FC, Background)",95.8,1.0,,[],2305.03238v4
Image Classification,CINIC-10,efficient adaptive ensembling,95.06,0.9078455790784564,,[],2206.07394v3
Image Classification,CINIC-10,NAT-M3,94.3,0.813200498132005,8.1M,[],2005.05859v2
Image Classification,CINIC-10,NAT-M2,94.1,0.7882938978829387,6.2M,[],2005.05859v2
Image Classification,CINIC-10,NAT-M1,93.4,0.7011207970112091,4.6M,[],2005.05859v2
Image Classification,CINIC-10,ResNeXt29_2x64d,91.45,0.4582814445828152,,[],1810.03505v1
Image Classification,CINIC-10,DenseNet-121,91.26,0.4346201743462028,,[],1810.03505v1
Image Classification,CINIC-10,ResNet-18,90.27,0.311332503113325,,['ResNet'],1810.03505v1
Image Classification,CINIC-10,VGG-16,87.77,0.0,,[],1810.03505v1
Image Classification,smallNORB,Heinsen Routing,99.1,1.0,,[],1911.00792v6
Image Classification,smallNORB,Efficient-CapsNet,98.77,0.9293361884368307,,[],2101.12491v2
Image Classification,smallNORB,VB-Routing,98.71,0.9164882226980728,,[],1905.11455v3
Image Classification,smallNORB,FRMS,97.8,0.721627408993576,,[],1805.10807v2
Image Classification,smallNORB,CapsNet,96.23,0.385438972162741,,[],1710.09829v2
Image Classification,smallNORB,DCNet,94.43,0.0,,['DCN'],1805.04001v1
Image Classification,EUROSAT SAR,FG-MAE (ViT-S/16),85.9,1.0,,[],2310.18653v1
Image Classification,EUROSAT SAR,MAE (ViT-S/16),81.0,0.3466666666666659,,[],2310.18653v1
Image Classification,EUROSAT SAR,ViT-S/16,78.4,0.0,,[],2310.18653v1
Image Classification,EMNIST Letters,WaveMixLite-112/16,95.96,1.0,,[],2205.14375v5
Image Classification,EMNIST Letters,VGG-5(Spinal FC),95.88,0.9980089596814335,,[],2007.03347v3
Image Classification,EMNIST Letters,VGG-5,95.86,0.997511199601792,,[],2007.03347v3
Image Classification,EMNIST Letters,TextCaps,95.39,0.9858138377302142,,[],1904.08095v1
Image Classification,EMNIST Letters,\u00b52Net+ (ViT-L/16),95.03,0.9768541562966652,,[],2209.07326v3
Image Classification,EMNIST Letters,OPIUM Classifier,85.27,0.733947237431558,,[],1702.05373v2
Image Classification,EMNIST Letters,Linear Classifier,55.78,0.0,,[],1702.05373v2
Image Classification,CIFAR-100,EffNet-L2 (SAM),96.0,1.0,,[],2010.01412v3
Image Classification,CIFAR-100,Swin-L + ML-Decoder,95.0,0.9836065573770492,,[],2111.12933v2
Image Classification,CIFAR-100,\u00b52Net (ViT-L/16),94.0,0.9672131147540984,,[],2205.12755v6
Image Classification,CIFAR-100,ViT-B-16 (ImageNet-21K-P pretrain),94.0,0.9672131147540984,,['Transformer'],2104.10972v4
Image Classification,CIFAR-100,CvT-W24,94.0,0.9672131147540984,,['Transformer'],2103.15808v1
Image Classification,CIFAR-100,ViT-B/16 (PUGD),93.0,0.9508196721311476,,[],2110.00199v2
Image Classification,CIFAR-100,Heinsen Routing + BEiT-large 16 224,93.0,0.9508196721311476,309.8M,[],2211.11754v3
Image Classification,CIFAR-100,BiT-L (ResNet),93.0,0.9508196721311476,,['ResNet'],1912.11370v3
Image Classification,CIFAR-100,Astroformer,93.0,0.9508196721311476,,[],2304.05350v2
Image Classification,CIFAR-100,VIT-L/16,93.0,0.9508196721311476,,[],2305.03238v3
Image Classification,CIFAR-100,CaiT-M-36 U 224,93.0,0.9508196721311476,,['Transformer'],2103.17239v2
Image Classification,CIFAR-100,ViT-L (attn fine-tune),93.0,0.9508196721311476,,[],2203.09795v1
Image Classification,CIFAR-100,TResNet-L-V2,92.0,0.9344262295081968,,[],2003.13630v3
Image Classification,CIFAR-100,EfficientNetV2-L,92.0,0.9344262295081968,,['EfficientNet'],2104.00298v3
Image Classification,CIFAR-100,EfficientNetV2-M,92.0,0.9344262295081968,,['EfficientNet'],2104.00298v3
Image Classification,CIFAR-100,BiT-M (ResNet),92.0,0.9344262295081968,,['ResNet'],1912.11370v3
Image Classification,CIFAR-100,CeiT-S,91.0,0.918032786885246,,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,CeiT-S (384 finetune resolution),91.0,0.918032786885246,,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,EfficientNet-B7,91.0,0.918032786885246,64M,['EfficientNet'],1905.11946v5
Image Classification,CIFAR-100,EfficientNetV2-S,91.0,0.918032786885246,,['EfficientNet'],2104.00298v3
Image Classification,CIFAR-100,GPIPE,91.0,0.918032786885246,,[],1811.06965v5
Image Classification,CIFAR-100,TNT-B,91.0,0.918032786885246,65.6M,['Transformer'],2103.00112v3
Image Classification,CIFAR-100,DeiT-B,90.0,0.9016393442622952,86M,['Transformer'],2012.12877v2
Image Classification,CIFAR-100,GFNet-H-B,90.0,0.9016393442622952,54M,[],2107.00645v2
Image Classification,CIFAR-100,E2E-3M,90.0,0.9016393442622952,,[],2007.15161v3
Image Classification,CIFAR-100,Bamboo (ViT-B/16),90.0,0.9016393442622952,,[],2203.07845v2
Image Classification,CIFAR-100,PyramidNet-272 (ASAM),89.0,0.8852459016393442,,[],2102.11600v3
Image Classification,CIFAR-100,PyramidNet (SAM),89.0,0.8852459016393442,,[],2010.01412v3
Image Classification,CIFAR-100,DVT (T2T-ViT-24),89.0,0.8852459016393442,,['Transformer'],2105.15075v2
Image Classification,CIFAR-100,ResMLP-24,89.0,0.8852459016393442,,[],2105.03404v2
Image Classification,CIFAR-100,"PyramidNet-272, S=4",89.0,0.8852459016393442,32.8M,[],2011.14660v4
Image Classification,CIFAR-100,CeiT-T,89.0,0.8852459016393442,,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,PyramidNet+ShakeDrop,89.0,0.8852459016393442,,[],1805.09501v3
Image Classification,CIFAR-100,ViT-B/16- SAM,89.0,0.8852459016393442,,['Transformer'],2106.01548v3
Image Classification,CIFAR-100,ConvMLP-M,89.0,0.8852459016393442,,[],2109.04454v2
Image Classification,CIFAR-100,ConvMLP-L,88.0,0.8688524590163934,,[],2109.04454v2
Image Classification,CIFAR-100,ResNet-152x4-AGC (ImageNet-21K),88.0,0.8688524590163934,,[],2106.00116v4
Image Classification,CIFAR-100,ColorNet,88.0,0.8688524590163934,19.0M,[],1902.00267v1
Image Classification,CIFAR-100,PyramidNet+ShakeDrop (Fast AA),88.0,0.8688524590163934,,[],1905.00397v2
Image Classification,CIFAR-100,NAT-M4,88.0,0.8688524590163934,9.0M,[],2005.05859v2
Image Classification,CIFAR-100,CeiT-T (384 finetune resolution),88.0,0.8688524590163934,,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,NAT-M3,87.0,0.8524590163934426,7.8M,[],2005.05859v2
Image Classification,CIFAR-100,ViT-S/16- SAM,87.0,0.8524590163934426,,['Transformer'],2106.01548v3
Image Classification,CIFAR-100,NAT-M2,87.0,0.8524590163934426,6.4M,[],2005.05859v2
Image Classification,CIFAR-100,Dynamics 1,87.0,0.8524590163934426,,[],2205.10456v3
Image Classification,CIFAR-100,"DenseNet-BC-190, S=4",87.0,0.8524590163934426,26.3M,[],2011.14660v4
Image Classification,CIFAR-100,ConvMLP-S,87.0,0.8524590163934426,,[],2109.04454v2
Image Classification,CIFAR-100,ResMLP-12,87.0,0.8524590163934426,,[],2105.03404v2
Image Classification,CIFAR-100,"WRN-40-10, S=4",86.0,0.8360655737704918,,[],2011.14660v4
Image Classification,CIFAR-100,ResNet50 (A1),86.0,0.8360655737704918,25M,[],2110.00476v1
Image Classification,CIFAR-100,WRN-28-10 * 3,86.0,0.8360655737704918,,[],2103.06132v3
Image Classification,CIFAR-100,PyramidNet + AA (AMP),86.0,0.8360655737704918,,[],2010.04925v4
Image Classification,CIFAR-100,PyramidNet-200 + Shakedrop + Cutmix + PS-KD,86.0,0.8360655737704918,,[],2006.12000v3
Image Classification,CIFAR-100,Mixer-B/16- SAM,86.0,0.8360655737704918,,['Transformer'],2106.01548v3
Image Classification,CIFAR-100,PyramidNet-200 + Shakedrop + Cutmix,86.0,0.8360655737704918,,[],1905.04899v2
Image Classification,CIFAR-100,MUXNet-m,86.0,0.8360655737704918,2.1M,[],2003.13880v2
Image Classification,CIFAR-100,NAT-M1,86.0,0.8360655737704918,3.8M,[],2005.05859v2
Image Classification,CIFAR-100,WRN-28-10,85.0,0.819672131147541,,[],2103.06132v3
Image Classification,CIFAR-100,"WRN-28-10, S=4",85.0,0.819672131147541,,[],2011.14660v4
Image Classification,CIFAR-100,PyramidNet,85.0,0.819672131147541,,[],2205.09615v4
Image Classification,CIFAR-100,WRN-28-8 +SAMix,85.0,0.819672131147541,,['ResNet'],2111.15454v3
Image Classification,CIFAR-100,ASANas,85.0,0.819672131147541,,[],1903.06236v1
Image Classification,CIFAR-100,SparseSwin,85.0,0.819672131147541,17.58M,[],2309.05224v1
Image Classification,CIFAR-100,ResNet-50-SAM,85.0,0.819672131147541,,['ResNet'],2106.01548v3
Image Classification,CIFAR-100,WRN-28-8 +AutoMix,85.0,0.819672131147541,,['ResNet'],2103.13027v6
Image Classification,CIFAR-100,WaveMixLite-256/7,85.0,0.819672131147541,,[],2205.14375v5
Image Classification,CIFAR-100,WRN 28-14,85.0,0.819672131147541,,[],2007.12927v4
Image Classification,CIFAR-100,R-Mix (WideResNet 28-10),85.0,0.819672131147541,,[],2212.04875v3
Image Classification,CIFAR-100,EEEA-Net-C (b=5)+ CO,84.0,0.8032786885245902,,[],2108.06156v1
Image Classification,CIFAR-100,RL-Mix (WideResNet 28-10),84.0,0.8032786885245902,,[],2212.04875v3
Image Classification,CIFAR-100,Wide-ResNet-28-10,84.0,0.8032786885245902,,[],2209.15031v2
Image Classification,CIFAR-100,SENet + ShakeEven + Cutout,84.0,0.8032786885245902,,[],1709.01507v4
Image Classification,CIFAR-100,ResNeXt-50(32x4d) + SAMix,84.0,0.8032786885245902,,['ResNet'],2111.15454v3
Image Classification,CIFAR-100,WRN-28-10 with reSGHMC,84.0,0.8032786885245902,,[],2008.05367v3
Image Classification,CIFAR-100,PyramidNet-272 + SWA,84.0,0.8032786885245902,,[],1803.05407v3
Image Classification,CIFAR-100,WRN28-10,84.0,0.8032786885245902,,[],2009.06962v2
Image Classification,CIFAR-100,HCGNet-A3,84.0,0.8032786885245902,11.4M,[],1908.09699v3
Image Classification,CIFAR-100,WideResNet 28-10 + CutMix (OneCycleLR scheduler),83.0,0.7868852459016393,,[],2212.04875v3
Image Classification,CIFAR-100,DenseNet-BC-190 + FMix,83.0,0.7868852459016393,,[],2002.12047v3
Image Classification,CIFAR-100,ORN,83.0,0.7868852459016393,,[],1701.01833v2
Image Classification,CIFAR-100,Grafit (ResNet-50),83.0,0.7868852459016393,,['ResNet'],2011.12982v1
Image Classification,CIFAR-100,ResNeXt-50(32x4d) + AutoMix,83.0,0.7868852459016393,,['ResNet'],2103.13027v6
Image Classification,CIFAR-100,CCT-7/3x1+HTM+VTM,83.0,0.7868852459016393,,[],2210.07562v1
Image Classification,CIFAR-100,HCGNet-A2,83.0,0.7868852459016393,3.1M,[],1908.09699v3
Image Classification,CIFAR-100,Res2NeXt-29,83.0,0.7868852459016393,,[],1904.01169v3
Image Classification,CIFAR-100,DenseNet-BC-190 + Mixup,83.0,0.7868852459016393,,[],1710.09412v2
Image Classification,CIFAR-100,SSAL-DenseNet 190-40,83.0,0.7868852459016393,,[],2101.03057v1
Image Classification,CIFAR-100,EnAET,83.0,0.7868852459016393,,[],1911.09265v2
Image Classification,CIFAR-100,WRN 28-10,83.0,0.7868852459016393,,[],2007.12927v4
Image Classification,CIFAR-100,R-Mix (ResNeXt 29-4-24),83.0,0.7868852459016393,,[],2212.04875v3
Image Classification,CIFAR-100,Wide ResNet+Cutout+no BN scale/offset learning,82.0,0.7704918032786885,,['ResNet'],1907.06916v2
Image Classification,CIFAR-100,WRN-16-8 with reSGHMC,82.0,0.7704918032786885,,[],2008.05367v3
Image Classification,CIFAR-100,DenseNet-BC,82.0,0.7704918032786885,,[],1608.06993v5
Image Classification,CIFAR-100,CCT-7/3x1*,82.0,0.7704918032786885,,['Transformer'],2104.05704v4
Image Classification,CIFAR-100,"SKNet-29 (ResNeXt-29, 16\u00d732d)",82.0,0.7704918032786885,,['ResNeXt'],1903.06586v2
Image Classification,CIFAR-100,DenseNet,82.0,0.7704918032786885,,[],1608.06993v5
Image Classification,CIFAR-100,Shared WRN,82.0,0.7704918032786885,,[],1902.09701v2
Image Classification,CIFAR-100,Transformer local-attention (NesT-B),82.0,0.7704918032786885,,['Transformer'],2105.12723v4
Image Classification,CIFAR-100,RL-Mix (ResNeXt 29-4-24),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,Mixer-S/16- SAM,82.0,0.7704918032786885,,[],2106.01548v3
Image Classification,CIFAR-100,R-Mix (WideResNet 16-8),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,ResNeXt 29-4-24 + CutMix (OneCycleLR scheduler),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,WARN,82.0,0.7704918032786885,,[],1807.07320v2
Image Classification,CIFAR-100,RL-Mix (WideResNet 16-8),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,WRN+SWA,82.0,0.7704918032786885,,[],1803.05407v3
Image Classification,CIFAR-100,Manifold Mixup,81.0,0.7540983606557377,,[],1806.05236v7
Image Classification,CIFAR-100,HCGNet-A1,81.0,0.7540983606557377,1.1M,[],1908.09699v3
Image Classification,CIFAR-100,WideResNet 16-8 + CutMix (OneCycleLR scheduler),81.0,0.7540983606557377,,[],2212.04875v3
Image Classification,CIFAR-100,Residual Gates + WRN,81.0,0.7540983606557377,,[],1611.01260v2
Image Classification,CIFAR-100,kNN-CLIP,81.0,0.7540983606557377,,"['Memory-Centric', 'CLIP Pre-trained']",2204.01186v2
Image Classification,CIFAR-100,AA-Wide-ResNet,81.0,0.7540983606557377,,[],1904.09925v5
Image Classification,CIFAR-100,"PDO-eConv (p8, 4.6M)",81.0,0.7540983606557377,,[],2007.10408v2
Image Classification,CIFAR-100,SEER (RegNet10B),81.0,0.7540983606557377,,[],2202.08360v2
Image Classification,CIFAR-100,R-Mix (PreActResNet-18),81.0,0.7540983606557377,,[],2212.04875v3
Image Classification,CIFAR-100,Wide-ResNet-40-2,81.0,0.7540983606557377,,[],2209.15031v2
Image Classification,CIFAR-100,Wide ResNet,81.0,0.7540983606557377,,['ResNet'],1605.07146v4
Image Classification,CIFAR-100,CoPaNet-R-164,81.0,0.7540983606557377,,[],1709.10282v1
Image Classification,CIFAR-100,RL-Mix (PreActResNet-18),80.0,0.7377049180327869,,[],2212.04875v3
Image Classification,CIFAR-100,PreActResNet-18 + CutMix (OneCycleLR scheduler),80.0,0.7377049180327869,,[],2212.04875v3
Image Classification,CIFAR-100,GAC-SNN,80.0,0.7377049180327869,,[],2308.06582v1
Image Classification,CIFAR-100,SimpleNetv2,80.0,0.7377049180327869,,[],1802.06205v1
Image Classification,CIFAR-100,UPANets,80.0,0.7377049180327869,,[],2103.08640v2
Image Classification,CIFAR-100,PreActResNet-18 + SageMix,80.0,0.7377049180327869,,[],2210.06944v1
Image Classification,CIFAR-100,ResNet56 with reSGHMC,80.0,0.7377049180327869,,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,"PDO-eConv (p8, 2.62M)",79.0,0.7213114754098361,,[],2007.10408v2
Image Classification,CIFAR-100,VGG11B(3x) + LocalLearning,79.0,0.7213114754098361,,[],1901.06656v2
Image Classification,CIFAR-100,NNCLR,79.0,0.7213114754098361,,[],2104.14548v2
Image Classification,CIFAR-100,PreActResNet18 (AMP),78.0,0.7049180327868853,,[],2010.04925v4
Image Classification,CIFAR-100,SimpleNetv1,78.0,0.7049180327868853,,[],1608.06037v8
Image Classification,CIFAR-100,"ViT (lightweight, MAE pre-trained)",78.0,0.7049180327868853,3.64M,['Transformer'],2402.03752v1
Image Classification,CIFAR-100,PDC,77.0,0.6885245901639344,,[],2104.07916v2
Image Classification,CIFAR-100,MobileNetV3-large x1.0 (BSConv-U),77.0,0.6885245901639344,,[],2003.13549v3
Image Classification,CIFAR-100,CCT-6/3x1,77.0,0.6885245901639344,3.17M,['Transformer'],2104.05704v4
Image Classification,CIFAR-100,ResNet-1001,77.0,0.6885245901639344,,['ResNet'],1603.05027v3
Image Classification,CIFAR-100,Evolution,77.0,0.6885245901639344,,[],1703.01041v2
Image Classification,CIFAR-100,DIANet,76.0,0.6721311475409836,,[],1905.10671v2
Image Classification,CIFAR-100,LP-BNN (ours) + cutout,76.0,0.6721311475409836,,[],2012.02818v2
Image Classification,CIFAR-100,ResNet-18+MM+FRL,76.0,0.6721311475409836,,[],2011.10951v2
Image Classification,CIFAR-100,ResNet32 with reSGHMC,76.0,0.6721311475409836,,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,MomentumNet,76.0,0.6721311475409836,,[],2102.07870v3
Image Classification,CIFAR-100,SSCNN,75.0,0.6557377049180327,,[],1409.6070v1
Image Classification,CIFAR-100,Exponential Linear Units,75.0,0.6557377049180327,,[],1511.07289v5
Image Classification,CIFAR-100,ResNet-9,75.0,0.6557377049180327,,[],2203.15331v2
Image Classification,CIFAR-100,Stochastic Depth,75.0,0.6557377049180327,,[],1603.09382v3
Image Classification,CIFAR-100,ResNet v2-110 (Mish activation),74.0,0.639344262295082,,['ResNet'],1908.08681v3
Image Classification,CIFAR-100,ResNet20 with reSGHMC,74.0,0.639344262295082,,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,MixMatch,74.0,0.639344262295082,,[],1905.02249v2
Image Classification,CIFAR-100,Fractional MP,73.0,0.6229508196721312,,[],1412.6071v4
Image Classification,CIFAR-100,ResNet+ELU,73.0,0.6229508196721312,,['ResNet'],1604.04112v4
Image Classification,CIFAR-100,"PDO-eConv (p6m,0.37M)",73.0,0.6229508196721312,,[],2007.10408v2
Image Classification,CIFAR-100,SOPCNN,72.0,0.6065573770491803,"4,252,298",[],2001.08856v1
Image Classification,CIFAR-100,"PDO-eConv (p6,0.36M)",72.0,0.6065573770491803,,[],2007.10408v2
Image Classification,CIFAR-100,Tuned CNN,72.0,0.6065573770491803,,[],1502.05700v2
Image Classification,CIFAR-100,CMsC,72.0,0.6065573770491803,,[],1511.05635v1
Image Classification,CIFAR-100,Fitnet4-LSUV,72.0,0.6065573770491803,,[],1511.06422v7
Image Classification,CIFAR-100,BNM NiN,71.0,0.5901639344262295,,[],1511.02583v1
Image Classification,CIFAR-100,OTTT,71.0,0.5901639344262295,,['SNN'],2210.04195v2
Image Classification,CIFAR-100,MIM,70.0,0.5737704918032787,,[],1508.00330v2
Image Classification,CIFAR-100,WaveMix-Lite-256/7,70.0,0.5737704918032787,,[],2205.14375v5
Image Classification,CIFAR-100,NiN+APL,69.0,0.5573770491803278,,[],1412.6830v3
Image Classification,CIFAR-100,SWWAE,69.0,0.5573770491803278,,[],1506.02351v8
Image Classification,CIFAR-100,NiN+Superclass+CDJ,69.0,0.5573770491803278,,[],1706.02003v2
Image Classification,CIFAR-100,Spectral Representations for Convolutional Neural Networks,68.0,0.5409836065573771,,[],1506.03767v1
Image Classification,CIFAR-100,ReActNet-18,68.0,0.5409836065573771,,[],2104.08215v1
Image Classification,CIFAR-100,VDN,67.0,0.5245901639344263,,[],1507.06228v2
Image Classification,CIFAR-100,DCNN+GFE,67.0,0.5245901639344263,,['DCN'],1710.02286v1
Image Classification,CIFAR-100,Tree+Max-Avg pooling,67.0,0.5245901639344263,,[],1509.08985v2
Image Classification,CIFAR-100,HD-CNN,67.0,0.5245901639344263,,[],1410.0736v4
Image Classification,CIFAR-100,Universum Prescription,67.0,0.5245901639344263,,[],1511.03719v7
Image Classification,CIFAR-100,ACN,66.0,0.5081967213114754,,[],1412.6806v3
Image Classification,CIFAR-100,"DLME (ResNet-18, linear)",66.0,0.5081967213114754,,[],2207.03160v2
Image Classification,CIFAR-100,ResNet-18 (modified),66.0,0.5081967213114754,,[],2210.16914v1
Image Classification,CIFAR-100,DSN,65.0,0.4918032786885246,,[],1409.5185v2
Image Classification,CIFAR-100,NiN,64.0,0.4754098360655737,,[],1312.4400v3
Image Classification,CIFAR-100,DNN+Probabilistic Maxout,61.0,0.4262295081967213,,[],1312.6116v2
Image Classification,CIFAR-100,Maxout Network (k=2),61.0,0.4262295081967213,,[],1302.4389v4
Image Classification,CIFAR-100,Convolutional Linear Transformer for Vision (CLTV),60.0,0.4098360655737705,,[],2201.10271v1
Image Classification,CIFAR-100,FatNet of ResNet-18,60.0,0.4098360655737705,,[],2210.16914v1
Image Classification,CIFAR-100,Optical Simulation of FatNet,60.0,0.4098360655737705,,[],2210.16914v1
Image Classification,CIFAR-100,RReLU,59.0,0.3934426229508196,,[],1505.00853v2
Image Classification,CIFAR-100,Stochastic Pooling,57.0,0.360655737704918,,[],1301.3557v1
Image Classification,CIFAR-100,Sign-symmetry,48.0,0.2131147540983606,,[],1510.05067v4
Image Classification,CIFAR-100,CNN39,42.0,0.1147540983606557,,[],2010.01412v3
Image Classification,CIFAR-100,CNN36,36.0,0.0163934426229508,,[],2010.01412v3
Image Classification,CIFAR-100,CNN37,35.0,0.0,,[],2111.12273v5
Object Detection,COCO minivar,Co-DETR,65.9,1.0,,['Large'],2211.12860v5
Object Detection,COCO minivar,M3I Pre-training (InternImage-H),65.0,0.9724770642201832,,[],2211.09807v2
Object Detection,COCO minivar,InternImage-H,65.0,0.9724770642201832,,[],2211.05778v4
Object Detection,COCO minivar,Co-DETR (Swin-L),64.7,0.963302752293578,,[],2211.12860v5
Object Detection,COCO minivar,Focal-Stable-DINO (without TTA),64.6,0.9602446483180423,,[],2304.13027v1
Object Detection,COCO minivar,EVA,64.5,0.9571865443425076,,"['ViT-Giant', 'ViT']",2211.07636v2
Object Detection,COCO minivar,ViT-CoMer,64.3,0.951070336391437,,['ViT-L'],2403.07392
Object Detection,COCO minivar,FocalNet-H (DINO),64.2,0.948012232415902,,"['DINO', 'FocalNet']",2203.11926v3
Object Detection,COCO minivar,InternImage-XL,64.2,0.948012232415902,,[],2211.05778v4
Object Detection,COCO minivar,RevCol-H(DINO),63.8,0.9357798165137612,,[],2212.11696v3
